Chicken (Gallus gallus)
Tissue	RNA-seq	ATAC-seq/DNase-seq	H3K27ac ChIP-seq	H3K4me1 ChIP-seq	H3K4me3 ChIP-seq	H3K27me3 ChIP-seq	H3K9me3 ChIP-seq	CTCF ChIP-seq
Liver	SAMN16245040; SAMN16245075	SAMN16245426; SAMN16245427	SAMN16245461; SAMN16245465	SAMN16245665; SAMN16245666	SAMN16245945; SAMN16245946	SAMN16245685; SAMN16245686		SAMN16245322; SAMN16245343
Spleen	SAMN16245094; SAMN16245095	SAMN16245448; SAMN16245449	SAMN16245437; SAMN16245483	SAMN16245725; SAMN16245726	SAMN16245873; SAMN16245874	SAMN16245702; SAMN16245703		SAMN16245365; SAMN16245366
Adipose	SAMN16245071; SAMN16245072	SAMN16245433; SAMN16245434	SAMN16245446; SAMN16245447	SAMN16245656; SAMN16245657	SAMN16245834; SAMN16245835	SAMN16245719; SAMN16245720		SAMN16245405; SAMN16245406
Muscle	SAMN16245100; SAMN16245101	SAMN16245450; SAMN16245451	SAMN16245488; SAMN16245489	SAMN16245690; SAMN16245691	SAMN16245919; SAMN16245921	SAMN16245708; SAMN16245709		SAMN16245332; SAMN16245371
Lung	SAMN16245062; SAMN16245063	SAMN16245452; SAMN16245453	SAMN16245458; SAMN16245459	SAMN16245659; SAMN16245660	SAMN16245932; SAMN16245934	SAMN16245677; SAMN16245678		SAMN16245337; SAMN16245338
Cerebellum	SAMN16245065; SAMN16245066	SAMN16245431; SAMN16245432	SAMN16245440; SAMN16245441	SAMN16245649; SAMN16245650	SAMN16245828; SAMN16245829	SAMN16245713; SAMN16245714		SAMN16245316; SAMN16245317
Cortex	SAMN16245051; SAMN16245052	SAMN16245429; SAMN16245430	SAMN16245475; SAMN16245476	SAMN16245638; SAMN16245640	SAMN16245912; SAMN16245913	SAMN16245740; SAMN16245741		SAMN16245346; SAMN16245347
Hypothalamus	SAMN16245045; SAMN16245046	SAMN16245428	SAMN16245470; SAMN16245471	SAMN16245671; SAMN16245672	SAMN16245906; SAMN16245907	SAMN16245733; SAMN16245735		SAMN16245327; SAMN16245328

Cattle / cow (Bos taurus)
Tissue	RNA-seq	ATAC-seq/DNase-seq	H3K27ac ChIP-seq	H3K4me1 ChIP-seq	H3K4me3 ChIP-seq	H3K27me3 ChIP-seq	H3K9me3 ChIP-seq	CTCF ChIP-seq
Liver	SAMN16245073; SAMN16245074	SAMN16245415; SAMN16245416	SAMN16245460; SAMN16245464	SAMN16245663; SAMN16245664	SAMN16245939; SAMN16245943	SAMN16245682; SAMN16245683		SAMN16245341; SAMN16245342
Spleen	SAMN16245092; SAMN16245093	SAMN16245354; SAMN16245355	SAMN16245481; SAMN16245482	SAMN16245723; SAMN16245724	SAMN16245871; SAMN16245872	SAMN16245700; SAMN16245701		SAMN16245363; SAMN16245364
Adipose	SAMN16245069; SAMN16245070	SAMN16245402; SAMN16245403	SAMN16245444; SAMN16245445	SAMN16245654; SAMN16245655	SAMN16245832; SAMN16245833	SAMN16245717; SAMN16245718		SAMN16245321; SAMN16245404
Muscle	SAMN16245098; SAMN16245099	SAMN16245358; SAMN16245359	SAMN16245486; SAMN16245487	SAMN16245696; SAMN16245697	SAMN16245956; SAMN16245957	SAMN16245706; SAMN16245707		SAMN16245369; SAMN16245370
Lung	SAMN16245060; SAMN16245061	SAMN16245411; SAMN16245412	SAMN16245456; SAMN16245457	SAMN16245658; SAMN16245694	SAMN16245927; SAMN16245929	SAMN16245675; SAMN16245676		SAMN16245335; SAMN16245336
Cerebellum	SAMN16245056; SAMN16245057	SAMN16245399	SAMN16245479; SAMN16245480	SAMN16245645; SAMN16245647	SAMN16245865; SAMN16245866	SAMN16245712; SAMN16245744		SAMN16245351; SAMN16245352
Cortex	SAMN16245049; SAMN16245050	SAMN16245395; SAMN16245396	SAMN16245435; SAMN16245474	SAMN16245673; SAMN16245674	SAMN16245910; SAMN16245911	SAMN16245738; SAMN16245739		SAMN16245344; SAMN16245345
Hypothalamus	SAMN16245043; SAMN16245044	SAMN16245391; SAMN16245392	SAMN16245468; SAMN16245469	SAMN16245669; SAMN16245670	SAMN16245904; SAMN16245905	SAMN16245688; SAMN16245689		SAMN16245325; SAMN16245326

Pig (Sus scrofa)
Tissue	RNA-seq	ATAC-seq/DNase-seq	H3K27ac ChIP-seq	H3K4me1 ChIP-seq	H3K4me3 ChIP-seq	H3K27me3 ChIP-seq	H3K9me3 ChIP-seq	CTCF ChIP-seq
Liver	SAMN16245064; SAMN16245102	SAMN16245413; SAMN16245414	SAMN16245462; SAMN16245463	SAMN16245661; SAMN16245662	SAMN16245936; SAMN16245937	SAMN16245679; SAMN16245680		SAMN16245339; SAMN16245340
Spleen	SAMN16245090; SAMN16245091	SAMN16245387; SAMN16245388	SAMN16245438; SAMN16245439	SAMN16245721; SAMN16245722	SAMN16245869; SAMN16245870	SAMN16245698; SAMN16245699		SAMN16245361; SAMN16245362
Adipose	SAMN16245067; SAMN16245068	SAMN16245400; SAMN16245401	SAMN16245442; SAMN16245443	SAMN16245652; SAMN16245653	SAMN16245830; SAMN16245831	SAMN16245715; SAMN16245716		SAMN16245318; SAMN16245320
Muscle	SAMN16245096; SAMN16245097	SAMN16245356; SAMN16245357	SAMN16245484; SAMN16245485	SAMN16245695; SAMN16245727	SAMN16245875; SAMN16245954	SAMN16245704; SAMN16245705		SAMN16245367; SAMN16245368
Lung	SAMN16245058; SAMN16245059	SAMN16245360; SAMN16245410	SAMN16245454; SAMN16245455	SAMN16245692; SAMN16245693	SAMN16245923; SAMN16245925	SAMN16245710; SAMN16245711		SAMN16245333; SAMN16245334
Cerebellum	SAMN16245053; SAMN16245054	SAMN16245397; SAMN16245398	SAMN16245477; SAMN16245478	SAMN16245642; SAMN16245644	SAMN16245864; SAMN16245914	SAMN16245742; SAMN16245743		SAMN16245348; SAMN16245350
Cortex	SAMN16245047; SAMN16245048	SAMN16245393; SAMN16245394	SAMN16245472; SAMN16245473	SAMN16245635; SAMN16245636	SAMN16245908; SAMN16245909	SAMN16245736; SAMN16245737		SAMN16245329; SAMN16245330
Hypothalamus	SAMN16245041; SAMN16245042	SAMN16245389; SAMN16245390	SAMN16245466; SAMN16245467	SAMN16245667; SAMN16245668	SAMN16245903; SAMN16245941	SAMN16245681; SAMN16245687		SAMN16245323; SAMN16245324
